"depth","yearDay","salinity","temperature","sigmaTheta"
"145","309",33.8551715381032,7.21601460577814,26.5098220069482
"150","309",33.9355797293001,7.53716284869686,26.5416802127282
"0","310",30.341196751958,11.1462862336141,23.0706453338815
"5","310",30.4284524429885,11.2810067187275,23.0964261836268
"10","310",30.4550040668295,11.4071573816102,23.1004935919314
"15","310",30.4846925576418,11.5075566889872,23.0996225568275
"20","310",30.586017385512,11.4557484521583,23.1971400085081
"25","310",30.7736377519452,11.0018527292097,23.4532635839959
"30","310",30.9272302738207,10.1236129312795,23.7378046595575
"35","310",31.1409637300419,9.15412599778774,24.0875008493855
"40","310",31.3674762214456,8.18630074284373,24.4140780347345
"45","310",31.627631945295,7.11597243383827,24.7525138770811
"50","310",31.8311172194027,6.11524306513495,25.0329483760614
"55","310",32.0009896736798,5.29637820018093,25.2449755779505
"60","310",32.1521214650808,4.74337980247005,25.4254875075836
"65","310",32.3015145838295,4.37711029648624,25.5816103247787
"70","310",32.4444508385983,4.20480625243774,25.7141566752348
"75","310",32.5482503593664,4.16828599600889,25.8069222775032
"80","310",32.6578075289995,4.21623108569891,25.8960033307381
"85","310",32.7679323650033,4.32965279927449,25.9707410387757
"90","310",32.8623505895352,4.52099971954953,26.0279642932452
"95","310",32.9524783527092,4.67404898375167,26.0843866606124
"100","310",33.0472528320018,4.94719336208173,26.1364399467719
"105","310",33.1405532308552,5.21667794428114,26.1839601569477
"110","310",33.2304038074779,5.47564626316207,26.2269420387721
"115","310",33.3237194911083,5.7006793071921,26.2706045100723
"120","310",33.427068602566,5.97455165183778,26.3184993815048
"125","310",33.5362018038884,6.27668812969328,26.3688998320344
"130","310",33.6310914037922,6.49820623326268,26.4135523087692
"135","310",33.7174479329283,6.73197963048909,26.4499261879935
"140","310",33.7878750798749,7.02108755113612,26.4798646364306
"145","310",33.8469353795432,7.19676284053687,26.5059346566632
"150","310",33.9271724752276,7.51945447674908,26.5376888214207
"0","311",30.3432894781852,11.0302986594839,23.0911881453762
"5","311",30.4301601561258,11.1621541985467,23.1181517330121
"10","311",30.4559125536421,11.2913238145119,23.1204604131753
"15","311",30.4841338185362,11.3986005240488,23.1172300894003
"20","311",30.5824028027988,11.3653176708222,23.2084188366938
"25","311",30.7665912290989,10.9347729081179,23.4568542351062
"30","311",30.9179061232141,10.0813464227178,23.7359846476087
"35","311",31.1301014163504,9.13120621590533,24.0815347019811
"40","311",31.3564244875896,8.17845627172424,24.4058203337219
"45","311",31.6168208542679,7.11830315465796,24.7433166941008
"50","311",31.8207685428617,6.12318528707478,25.0232818216901
"55","311",31.9909793200863,5.30677779390819,25.235524071518
"60","311",32.1425235071513,4.75332449136498,25.4165824720155
"65","311",32.2926940257029,4.38681270974087,25.5734224060616
"70","311",32.4364881506919,4.21323703125554,25.7067346371216
"75","311",32.5406057289318,4.17379386355413,25.8001612986802
"80","311",32.6500593140188,4.21760472871175,25.889611871219
"85","311",32.7600656192804,4.32801790684842,25.9646116798625
"90","311",32.8543941841295,4.51666694952336,26.0221000517808
"95","311",32.9445118209039,4.66688634020623,26.0788848960796
"100","311",33.0390280467095,4.93726471463155,26.1311451050615
"105","311",33.132207364691,5.20382426253811,26.1788423070718
"110","311",33.2217603664166,5.4603832012597,26.2219219604078
"115","311",33.3150548269618,5.68338302409071,26.2657560346003
"120","311",33.418061887213,5.95617765628943,26.313652329467
"125","311",33.5270898381716,6.25698111183185,26.364126776473
"130","311",33.6219661732676,6.47738298173463,26.4088719994118
"135","311",33.7082653328725,6.71103626922847,26.445331084877
"140","311",33.7789272756477,7.00109833710265,26.4755222480181
"145","311",33.8386704725947,7.17745612282502,26.5020299118729
"150","311",33.9187443989702,7.50169841275143,26.533686240836
"0","312",30.3455227448294,10.9127869338622,23.1121220222179
"5","312",30.4319863967082,11.0421381969755,23.1400225922349
"10","312",30.4569568480896,11.1743104579102,23.1406490017436
"15","312",30.4837498315209,11.2882511356671,23.1350893668931
"20","312",30.5790050292137,11.2731274349766,23.2200720961066
"25","312",30.7597522879068,10.8657267627079,23.4608759652095
"30","312",30.9087868029341,10.0371191403396,23.7345830837705
"35","312",31.1193990198738,9.10645948306154,24.0759188651232
"40","312",31.3454706688922,8.16913887687111,24.3978330204137
"45","312",31.6060409884761,7.11966503336237,24.7342939541228
"50","312",31.8104037786422,6.130461963496,25.0137115525761
"55","312",31.9809232948095,5.31658086741108,25.2261168745436
"60","312",32.132871354758,4.76290116638775,25.4076909701748
"65","312",32.2837957856142,4.3962590132531,25.5652095438157
"70","312",32.4284309025595,4.22152620347959,25.6992632382794
"75","312",32.5328660246645,4.17916413016585,25.7933435024482
"80","312",32.6422148964265,4.21884671809175,25.8831604758163
"85","312",32.7520996524811,4.32625603345129,25.9584167157075
"90","312",32.846338936333,4.51220562651291,26.0161696015494
"95","312",32.9364516696445,4.65962144458994,26.073318330787
"100","312",33.0307175585808,4.92720657614986,26.1257901007481
"105","312",33.1237802946814,5.1908144211653,26.1736687541417
"110","312",33.2130410935138,5.44499860941912,26.2168498210579
"115","312",33.3063193724273,5.66596040210693,26.2608592380029
"120","312",33.4089853249463,5.93766062525476,26.3087541646808
"125","312",33.5178983309894,6.23714443833455,26.3593039386819
"130","312",33.6127735462854,6.45645265198293,26.4041497213738
"135","312",33.6990205225256,6.69001902951574,26.4406989289786
"140","312",33.7699336357417,6.98104459512544,26.4711518845171
"145","312",33.8303851732657,7.1581210887074,26.4981122568163
"150","312",33.9103048450492,7.48391972763468,26.5296778835215
"0","313",30.3478945032038,10.7939279347385,23.133402989608
"5","313",30.4339314453986,10.9210871445984,23.1620108637676
"10","313",30.4581386218383,11.0562460576485,23.1610323859235
"15","313",30.4835432876199,11.1766512517882,23.1531704701352
"20","313",30.5758319318062,11.1792793403531,23.2320821314858
"25","313",30.7531379135267,10.7947649765619,23.4653307729749
"30","313",30.8998944606162,9.99091650475272,23.7336148872876
"35","313",31.1088804304791,9.07983260220548,24.0706757050325
"40","313",31.3346359078691,8.15825083961277,24.3901403595853
"45","313",31.5953098036632,7.11994847083316,24.7254677896735
"50","313",31.8000371792107,6.13697625301295,25.0042573118293
"55","313",31.970833713888,5.32571219758606,25.2167708869224
"60","313",32.1231758089917,4.77205055225946,25.3988266413723
"65","313",32.2748282121094,4.4054052687115,25.5569825778599
"70","313",32.4202846380281,4.22964353147025,25.6917503670932
"75","313",32.5250361550501,4.18437476006245,25.7864750408436
"80","313",32.6342790764867,4.21994554306088,25.8766545726972
"85","313",32.7440392939258,4.32436293975546,25.9521608486184
"90","313",32.8381896028867,4.50761633876177,26.0101770375452
"95","313",32.9283025382662,4.65226219263094,26.0676903763107
"100","313",33.0223266695316,4.91703057754931,26.1203782102545
"105","313",33.1152769996265,5.17766137831473,26.1684424988818
"110","313",33.2042508805599,5.42950761873413,26.211728316244
"115","313",33.2975175635256,5.64842929002591,26.2559165036298
"120","313",33.3998435507664,5.91902170613307,26.3038072245687
"125","313",33.5086318204614,6.21719822850921,26.3544336739738
"130","313",33.6035182769788,6.43543712152812,26.3993880726885
"135","313",33.6897182230941,6.66894891367157,26.4360324121289
"140","313",33.7609000826456,6.96094782655249,26.4667567169851
"145","313",33.8220878375638,7.13878437424882,26.4941861757324
"150","313",33.901863157986,7.46614349232962,26.5256691620244
"0","314",30.3504027046215,10.6738985401022,23.1549870727479
"5","314",30.43599558286,10.7991294719995,23.1840886500825
"10","314",30.4594595465546,10.9372593595699,23.1815835940024
"15","314",30.4835168778574,11.063943600358,23.1714434799558
"20","314",30.5728913776261,11.0838749826829,23.2444312875703
"25","314",30.7467650911163,10.7219382332622,23.4702206570716
"30","314",30.8912512438955,9.94272393656536,23.7330949774047
"35","314",31.0985695380329,9.05127237628629,24.0658275879297
"40","314",31.3239413470361,8.14569444127764,24.382766616012
"45","314",31.584644755573,7.11904386795194,24.7168603332793
"50","314",31.7896829970339,6.14263131423994,24.9949388425598
"55","314",31.9607226933604,5.33409656132961,25.2075030085497
"60","314",32.1134476709433,4.78071337370121,25.3900031249191
"65","314",32.2657996537345,4.41420753780465,25.5487523480128
"70","314",32.4120549009248,4.23755877758785,25.6842039119482
"75","314",32.517121028574,4.18940371746237,25.779562065903
"80","314",32.6262566544635,4.22088969284111,25.8700995900287
"85","314",32.7358893729352,4.32233438643332,25.9458487809029
"90","314",32.8299509405315,4.50289967451354,26.0041264547622
"95","314",32.9200690661041,4.64481648005736,26.0620044442266
"100","314",33.0138606814777,4.90674834974256,26.1149127100034
"105","314",33.1067024583264,5.16437809213846,26.1631665420165
"110","314",33.1953946193455,5.41392536029856,26.2065601414877
"115","314",33.2886538362778,5.63080753663278,26.2509302148307
"120","314",33.3906411996736,5.90028204632366,26.2988138465531
"125","314",33.499294844707,6.19716260166367,26.3495183376614
"130","314",33.594205119481,6.41435826789072,26.3945896513893
"135","314",33.6803631557845,6.64784692401665,26.4313342261588
"140","314",33.7518325388482,6.94082953273179,26.4623399164795
"145","314",33.8137868214971,7.11947261551406,26.49025615286
"150","314",33.8934286823021,7.44839477776701,26.5216654888923
"0","315",30.3530453003958,10.5528756279428,23.1768302968389
"5","315",30.4381790897553,10.6763936097631,23.2062280536519
"10","315",30.4609212939048,10.8174791095177,23.2022756542677
"15","315",30.4836732932576,10.9502709093227,23.1898784771844
"20","315",30.5701912337231,10.9870159576978,23.2571019090993
"25","315",30.7406508058334,10.6472972163911,23.475547616169
"30","315",30.8828793004076,9.89252685638552,23.7330382733663
"35","315",31.0884902324022,9.02072560825308,24.0613968800355
"40","315",31.313408128909,8.13137196319416,24.3757360544692
"45","315",31.5740632999492,7.11684162560035,24.7084937174666
"50","315",31.7793554845785,6.14733030579131,24.9857758878774
"55","315",31.9506023492654,5.34165873553818,25.1983301393207
"60","315",32.1036977417036,4.78883035543411,25.3812340601261
"65","315",32.2567184590355,4.42262188222115,25.5405296940932
"70","315",32.4037472350767,4.24524170419274,25.6766317612294
"75","315",32.5091255537215,4.19422896658403,25.7726107296627
"80","315",32.6181524306208,4.22166765665442,25.8635009559781
"85","315",32.7276547188297,4.32016613415722,25.9394852148686
"90","315",32.8216277060084,4.49805622201181,25.9980219481948
"95","315",32.9117558924933,4.63729220259734,26.0562639461108
"100","315",33.0053248963348,4.89637152364225,26.1093968764176
"105","315",33.0980616495811,5.15097752078852,26.1578438842704
"110","315",33.1864772016611,5.39826696520621,26.2013479923108
"115","315",33.2797326267048,5.6131129907127,26.2459027549553
"120","315",33.3813829066682,5.88146279322583,26.2937763680564
"125","315",33.4898919418459,6.17705767710573,26.3445602850575
"130","315",33.5848388279254,6.39323796859126,26.3897570555096
"135","315",33.6709600418036,6.62673406287167,26.4266070628988
"140","315",33.7427369268384,6.92071121501133,26.4579046540578
"145","315",33.8054904810731,7.10021244856795,26.4863266724381
"150","315",33.8850107625188,7.43069865487764,26.5176722766724
"0","316",30.3558202418398,10.4310360762498,23.1988886870824
"5","316",30.4404822467476,10.5530079884735,23.2284011769483
"10","316",30.4625255355555,10.6970340533352,23.2230815950068
"15","316",30.4840152248444,10.8357759066283,23.2084455426503
"20","316",30.5677393671469,10.888803861129,23.270076340812
"25","316",30.7348120428357,10.5708926095309,23.481313648936
"30","316",30.8748007777878,9.84031068482124,23.7334596944173
"35","316",31.0786664034537,8.98813910105498,24.0574059475707
"40","316",31.3030573960037,8.11518568669078,24.3690729397322
"45","316",31.5635828925357,7.11323214466002,24.7003900747618
"50","316",31.769068894311,6.15097638628138,24.9767881908922
"55","316",31.9404847976415,5.34832349710823,25.1892691791307
"60","316",32.0939368223635,4.79634222217926,25.372533086304
"65","316",32.2475929765582,4.43060436364957,25.5323254559197
"70","316",32.3953671843109,4.25266207364527,25.6690418033221
"75","316",32.5010546389783,4.19882847164584,25.7656271841591
"80","316",32.6099712052229,4.22226792372278,25.8568640987124
"85","316",32.7193401609301,4.31785394359954,25.933074852823
"90","316",32.8132246560583,4.49308656950017,25.991867612837
"95","316",32.9033676567688,4.62969725597902,26.0504722935394
"100","316",32.9967246160189,4.88591173016105,26.1038339859198
"105","316",33.0893595521908,5.13747262241696,26.1524775263678
"110","316",33.1775035192974,5.38254756455091,26.1960945642348
"115","316",33.2707583708275,5.59536350105083,26.2408365073533
"120","316",33.3720733067506,5.86258509423888,26.2886971265011
"125","316",33.4804276499976,6.15690357414323,26.3395618714747
"130","316",33.5754241564451,6.37209810115027,26.3848928830825
"135","316",33.6615136023577,6.60563133255732,26.4218536141797
"140","316",33.7336191691048,6.90061437473912,26.4534541007776
"145","316",33.7972071722999,7.08103050947527,26.4824022187056
"150","316",33.8766187431576,7.41308019459228,26.5136949379121
"0","317",30.3587254802667,10.3085567630127,23.2211182686799
"5","317",30.4429053344998,10.4291010387149,23.2505801224439
"10","317",30.4642739431729,10.5760529368655,23.2439744445071
"15","317",30.4845453636421,10.7206013202209,23.2271147571828
"20","317",30.5655436449472,10.7893402887082,23.2833369274474
"25","317",30.729265787281,10.4927750962638,23.487520754042
"30","317",30.8670378236714,9.78606084248056,23.7343741598023
"35","317",31.0691219410542,8.95345965764112,24.053877156756
"40","317",31.292910290836,8.0970378930959,24.3628015365764
"45","317",31.5532209890762,7.10810582601258,24.6925715376913
"50","317",31.7588374786982,6.15347271432447,24.967995494714
"55","317",31.9303821545274,5.35401562293625,25.1803370278749
"60","317",32.0841757140138,4.80318969865777,25.3639138427639
"65","317",32.2384315548488,4.43811104377849,25.524150473311
"70","317",32.3869202924546,4.25978964830578,25.6614419266113
"75","317",32.4929131928296,4.20318019686622,25.7586175814286
"80","317",32.6017177785337,4.22267898326816,25.8501944463989
"85","317",32.7109505285567,4.31539357543266,25.9266223970738
"90","317",32.8047465474221,4.48799130522222,25.985667543683
"95","317",32.894908998266,4.62203953593052,26.0446328980885
"100","317",32.9880651424455,4.87538060021161,26.0982273149329
"105","317",33.0806011449555,5.1238763551758,26.1470704690333
"110","317",33.1684784640447,5.36678228942648,26.1908025527815
"115","317",33.261735504667,5.5775769164323,26.2357338553743
"120","317",33.3627170349211,5.8436700967621,26.2835784593096
"125","317",33.4709065072817,6.13672041208399,26.3345254522258
"130","317",33.5659658591733,6.35096054308828,26.3799997321416
"135","317",33.6520285586536,6.58455973539427,26.4170765718323
"140","317",33.7244851881364,6.88056051326315,26.4489914276962
"145","317",33.7889452511852,7.06195343430083,26.4784872759015
"150","317",33.8682619687399,7.3955644678417,26.5097388851588
"0","318",30.3617589669898,10.185614566221,23.2434750668327
"5","318",30.4454486336749,10.3048011910716,23.2727369926111
"10","318",30.4661681884235,10.454664505952,23.264927231056
"15","318",30.4852664006747,10.6048898780465,23.2458562016112
"20","318",30.5636119341738,10.6887268361667,23.2968660137446
"25","318",30.7240290243269,10.4129953601722,23.4941709301561
"30","318",30.8596125856939,9.72976274997153,23.735796588766
"35","318",31.0598807350707,8.91663408096062,24.0508328738121
"40","318",31.2829879559216,8.07683086373798,24.3569461097771
"45","318",31.5429950453144,7.10135307053967,24.6850602387816
"50","318",31.7486754902066,6.15472244853491,24.9594175424528
"55","318",31.9203065359618,5.35865988991867,25.1715505854485
"60","318",32.0744252177454,4.80931350959072,25.3553899688167
"65","318",32.2292425424532,4.44509798429651,25.5160155860858
"70","318",32.3784121033348,4.26659419053462,25.6538400194821
"75","318",32.484706123761,4.2072621064636,25.7515880735076
"80","318",32.5933969508173,4.22288932451254,25.8434974272046
"85","318",32.7024906510302,4.31278079032894,25.9201325499287
"90","318",32.7961981368409,4.48277101742154,25.979425835727
"95","318",32.8863845563198,4.61432693817999,26.0387491713341
"100","318",32.9793517775306,4.86478976470658,26.0925801398795
"105","318",33.0717914066752,5.1102016772171,26.1416257129911
"110","318",33.1594069276936,5.35098627092672,26.1854746534724
"115","318",33.252668464244,5.55977108564228,26.2305971823681
"120","318",33.3533187261801,5.8247389481948,26.2784227039042
"125","318",33.4613330518177,6.11652831023583,26.3294533826235
"130","318",33.5564686902434,6.32984717192582,26.3750802007201
"135","318",33.6425096318977,6.56354027370322,26.4122786276872
"140","318",33.7153409064218,6.86057113193142,26.4445198058712
"145","318",33.7807130737368,7.04300785910943,26.4745863282646
"150","318",33.8599497837871,7.37817654555668,26.5058095309597
"0","319",30.3649186533222,10.0623863638641,23.2659151067422
"5","319",30.4481124249357,10.1802368761279,23.2948438899222
"10","319",30.4682099429737,10.3329975064378,23.2859129829408
"15","319",30.4861810269665,10.4887843080513,23.2646399567649
"20","319",30.5619521018763,10.5870650992361,23.3106459444428
"25","319",30.7191187391313,10.3316040848383,23.5012661759476
"30","319",30.8525472114905,9.67140182790219,23.737741900553
"35","319",31.0509666753698,8.8776091739626,24.0482954649598
"40","319",31.2733115337764,8.05446687994544,24.3515309241097
"45","319",31.5329225169941,7.09286427912291,24.6778783105591
"50","319",31.7385971813028,6.15462874752703,24.9510740772185
"55","319",31.9102700579832,5.36218107495199,25.1629267517468
"60","319",32.0646961346491,4.81465437969924,25.3469751037733
"65","319",32.2200342879174,4.4515212468922,25.5079316340629
"70","319",32.3698481607786,4.27304546269213,25.6462439703197
"75","319",32.4764383402579,4.2110521646564,25.7445448124326
"80","319",32.5850135223377,4.22288743667789,25.8367784692968
"85","319",32.6939653576711,4.31001134896075,25.9136100136952
"90","319",32.7875841810555,4.47742629434174,25.9731465839631
"95","319",32.8777989702654,4.60656735845557,26.0328245248522
"100","319",32.97058982319,4.85415085455862,26.0868957371826
"105","319",33.0629353161501,5.09646154669289,26.1361462589659
"110","319",33.1502938020346,5.33517464014547,26.1801135618293
"115","319",33.2435616855796,5.5419638574659,26.2254288716842
"120","319",33.343883015528,5.80581279593628,26.2732321977075
"125","319",33.4517118217253,6.09634738790658,26.3243480179805
"130","319",33.5469374037884,6.30877986518342,26.3701368868514
"135","319",33.6329615432966,6.54259394980484,26.4074624735752
"140","319",33.7061922464499,6.84066773209193,26.4400424063601
"145","319",33.7725189959626,7.02422041996588,26.470703860034
"150","319",33.8516915328207,7.36094149866801,26.5019122878624
"0","320",30.3682024905771,9.93904903393155,23.2883944136098
"5","320",30.4508969889454,10.0555365244679,23.3168729168496
"10","320",30.4704008784898,10.2111806841663,23.3069047284489
"15","320",30.4872919335415,10.3724273381812,23.2834361034732
"20","320",30.5605720151044,10.4844566736479,23.3246590642812
"25","320",30.7145519168518,10.2486519538444,23.5088084900856
"30","320",30.8458638486966,9.61096349688058,23.7402250144081
"35","320",31.0424036518185,8.8363317395962,24.0462872964197
"40","320",31.2639021669163,8.02984822304672,24.3465802443495
"45","320",31.523020859859,7.08252985264394,24.6710478855501
"50","320",31.7286168044535,6.15309476991515,24.9429848421212
"55","320",31.9002848366302,5.36450395493264,25.1544824266651
"60","320",32.0549992658159,4.81915303370442,25.3386828869445
"65","320",32.2108151397874,4.45733689325415,25.4999094570608
"70","320",32.3612340086132,4.27911322713865,25.6386616675092
"75","320",32.4681147508058,4.21452833566303,25.73749395024
"80","320",32.5765722933592,4.22266180898619,25.8300430008426
"85","320",32.6853794777999,4.30708101200047,25.907059490681
"90","320",32.7789094368069,4.4719577242264,25.9668338833855
"95","320",32.869156879438,4.59876869248538,26.026862370219
"100","320",32.9617845813393,4.84347550068038,26.0811773832647
"105","320",33.0540378521802,5.08266892175521,26.1306351076821
"110","320",33.1411439788584,5.31936252817653,26.1747219733737
"115","320",33.2344196046948,5.52417308068832,26.2202313066725
"120","320",33.3344145379651,5.78691278738584,26.2680092781417
"125","320",33.4420473551239,6.07619776440405,26.3192117136096
"130","320",33.5373767539416,6.28778050038161,26.3651723885688
"135","320",33.623389014057,6.52174176601983,26.4026308013271
"140","320",33.6970451307095,6.82087181509266,26.4355624002203
"145","320",33.7643713738703,7.00561775293497,26.4668443554485
"150","320",33.843496560362,7.34388439810645,26.4980525684142
"0","321",30.3716084300677,9.8157794544128,23.3108690126368
"5","321",30.4538026063668,9.93082856667608,23.3387961758657
"10","321",30.4727426666382,10.0893427849805,23.3278754958678
"15","321",30.4886018114239,10.2559616963823,23.3022147225655
"20","321",30.5594795409079,10.3810031551335,23.3388877179987
"25","321",30.7103455426462,10.1641896507728,23.5167998712393
"30","321",30.8395846449477,9.54843317751475,23.7432608495758
"35","321",31.0342155542835,8.79274858081052,24.0448307344126
"40","321",31.254780997857,8.00287717437025,24.3421183352719
"45","321",31.513307529653,7.07024019198438,24.6645910962811
"50","321",31.7187486121253,6.1500236743136,24.9351695802707
"55","321",31.8903629879416,5.36555330675711,25.1462345100985
"60","321",32.0453454123365,4.82275019632737,25.3305269576414
"65","321",32.2015934466091,4.46250098507095,25.4919598948984
"70","321",32.3525751906656,4.28476724623453,25.6311009994358
"75","321",32.45974026389,4.21766858370193,25.7304416389661
"80","321",32.5680780641456,4.22220093065941,25.8232964500091
"85","321",32.6767378407373,4.30398554012047,25.9004856831936
"90","321",32.7701786608361,4.46636589531911,25.9604918289883
"95","321",32.8604629231727,4.59093883599757,26.0208661190104
"100","321",32.9529413538945,4.83277533398451,26.0754283545487
"105","321",33.0451039935656,5.06883676055611,26.125095259864
"110","321",33.1319623499553,5.30356506611372,26.1693025836274
"115","321",33.2252466576104,5.50641660409468,26.2150068706825
"120","321",33.3249179284918,5.76806006994277,26.2627562826294
"125","321",33.4323441901332,6.05609955903609,26.3140468248234
"130","321",33.5277914948363,6.26687095504091,26.3601893039056
"135","321",33.6137967653854,6.50100472466886,26.3977863027734
"140","321",33.6879054816893,6.80120488228162,26.4310829585093
"145","321",33.7562785634678,6.98722649408152,26.4630122987471
"150","321",33.8353742109326,7.32703031480278,26.4942357851623
"0","322",30.3751344231073,9.69275450329735,23.3332949290248
"5","322",30.4568295578629,9.80624143333654,23.3605857694427
"10","322",30.4752369790854,9.96761255472386,23.3487983134847
"15","322",30.4901133516377,10.1395301106007,23.3209458948711
"20","322",30.5586825463364,10.2768061394244,23.3533142503345
"25","322",30.7065166016723,10.0782678592057,23.5252423180779
"30","322",30.833731747879,9.48379629041274,23.7468643253009
"35","322",31.0264262726317,8.74680650055471,24.0439481451592
"40","322",31.2459691691142,7.97345601524445,24.3381694616523
"45","322",31.5037999821196,7.05588569802587,24.6585300752785
"50","322",31.7090068567849,6.14531861933671,24.927648034777
"55","322",31.8805166279558,5.36525390732186,25.1381999019424
"60","322",32.0357453753017,4.82538659228918,25.3225209551748
"65","322",32.1923775569286,4.46696958403117,25.4840937873942
"70","322",32.343877250763,4.28997728234012,25.6235698544844
"75","322",32.4513197879961,4.2204508729915,25.7233940306474
"80","322",32.5595356349611,4.22149329091952,25.8165442449635
"85","322",32.6680452758037,4.30072069399312,25.8938932935407
"90","322",32.7613966098839,4.46065139586348,25.9541245157658
"95","322",32.8517217408045,4.58308568472027,26.0148391828026
"100","322",32.9440654427713,4.82206198538368,26.0696519274574
"105","322",33.0361387191063,5.05497802124762,26.1195297162361
"110","322",33.1227538071159,5.28779738505085,26.1638580881119
"115","322",33.2160472803475,5.48871227647015,26.209757947064
"120","322",33.3153978221084,5.74927579100637,26.257475548593
"125","322",33.4226068648727,6.03607289111049,26.3088557069347
"130","322",33.5181863806057,6.24607310668187,26.3551902308953
"135","322",33.6041895184884,6.48040382807263,26.392931669745
"140","322",33.6787792218781,6.78168843500681,26.4266072522846
"145","322",33.7482489207629,6.96907327947032,26.4592121741687
"150","322",33.8273338290537,7.31040431968777,26.4904673506543
"0","323",30.3787784210089,9.57015105857468,23.355628187975
"5","323",30.4599781240967,9.68190355503359,23.382213800053
"10","323",30.4778854874978,9.8461187392395,23.3696462095872
"15","323",30.4918292452072,10.0232753087825,23.3395997012193
"20","323",30.5581888984397,10.171967222252,23.3679210060277
"25","323",30.7030820790877,9.9909372627255,23.5341378292707
"30","323",30.828327305126,9.41703825618259,23.7510503608281
"35","323",31.0190596967299,8.69845230177788,24.0436618948802
"40","323",31.237487823204,7.94148702699778,24.3347578882659
"45","323",31.4945156730028,7.03935677165005,24.6528869550688
"50","323",31.6994057908989,6.13888276359879,24.9204399487501
"55","323",31.8707578727116,5.36353053352334,25.1303955020919
"60","323",32.0262099558025,4.82700294631097,25.3146785188556
"65","323",32.1831758192919,4.4706987518234,25.476321974367
"70","323",32.3351457327325,4.29471309781576,25.6160761210403
"75","323",32.4428582316094,4.22285316775018,25.7163572773203
"80","323",32.5509498060697,4.2205273789885,25.8097918138729
"85","323",32.6593066123198,4.29728223429079,25.88728702403
"90","323",32.7525680406914,4.45481481410308,25.9477360387121
"95","323",32.8429379716687,4.57521713438162,26.0087849731716
"100","323",32.9351621498855,4.81134708579052,26.0638513784135
"105","323",33.0271470076025,5.04110566198178,26.1139414775229
"110","323",33.1135232421308,5.27194377543503,26.158391182349
"115","323",33.2068259089269,5.47107794659986,26.2044869191666
"120","323",33.3058588538153,5.73058109797595,26.2521694134548
"125","323",33.4128399174619,6.0161378799351,26.3036407152561
"130","323",33.508566165383,6.22540883282499,26.3501777675711
"135","323",33.5945719945725,6.45996007855182,26.3880695940726
"140","323",33.6696722737648,6.76234397461622,26.4221384526038
"145","323",33.7402908017635,6.95118474516617,26.4554484659522
"150","323",33.8193847592469,7.29403148369221,26.4867526774374
"0","324",30.3825383750858,9.44814599823428,23.3778248146888
"5","324",30.4632485857312,9.55794336235148,23.403652370169
"10","324",30.4806898635416,9.7249900843707,23.3903922124625
"15","324",30.4937521831563,9.9073400188737,23.3581462224395
"20","324",30.5580064642674,10.066587999348,23.3826903298175
"25","324",30.7000589600502,9.90186638293306,23.5434884034868
"30","324",30.8233934643239,9.34831289766095,23.7558338754021
"35","324",31.0121397164449,8.64812611421405,24.0439943497964
"40","324",31.229358102642,7.90761344376695,24.3319078798882
"45","324",31.4854720580463,7.02054381373853,24.6476838681783
"50","324",31.6899596669338,6.13061926571418,24.9135650652998
"55","324",31.8610988382476,5.36085640593275,25.1228382104422
"60","324",32.0167499549298,4.82753998311383,25.3070132879948
"65","324",32.1739965822448,4.47364455013623,25.4686552956355
"70","324",32.3263861804011,4.2989444550218,25.6086276874886
"75","324",32.4343605032155,4.22485343219638,25.7093375310212
"80","324",32.5423253777355,4.21929168408832,25.8030445849044
"85","324",32.650526679606,4.29366592168585,25.8806715769689
"90","324",32.7436977099994,4.44883163553568,25.9413304928213
"95","324",32.8341162551003,4.567261007773,26.0027069016934
"100","324",32.9262367771529,4.80054248654304,26.0580299838398
"105","324",33.0181338378541,5.02712689504408,26.1083335444489
"110","324",33.1042755467905,5.25588308560353,26.1529045618602
"115","324",33.1975869793697,5.45338269504846,26.1991961703401
"120","324",33.2963056586128,5.71183686157274,26.2468402146374
"125","324",33.4030478860205,5.9961547709043,26.2984042051005
"130","324",33.4989356033015,6.20471838961745,26.3451545119664
"135","324",33.5849489148443,6.43951323515846,26.3832027675869
"140","324",33.6605905598381,6.74300763760669,26.4176797305241
"145","324",33.7324125624773,6.93337037692967,26.4517256583365
"150","324",33.8115363460335,7.27772740081911,26.4830971780589
"0","325",30.3864122366511,9.32691620026561,23.3998408343677
"5","325",30.4666412234292,9.43448928587448,23.424873582263
"10","325",30.4836517788834,9.60435533596069,23.411009350398
"15","325",30.4958527497298,9.79070145387176,23.3768301335762
"20","325",30.5580598582919,9.95992839061447,23.3977653774701
"25","325",30.6972966629569,9.81069939949719,23.5532648563469
"30","325",30.818737739386,9.27777268290311,23.7610752253579
"35","325",31.0054606359574,8.59628071454495,24.0447432474852
"40","325",31.2214010761904,7.87251468230346,24.3294052788397
"45","325",31.4765261142918,7.00010708270309,24.6427321027362
"50","325",31.6805556413217,6.12109697632126,24.9068614532658
"55","325",31.8514470848763,5.35773806822462,25.1153941014386
"60","325",32.0072806024435,4.82736518285469,25.2994149793479
"65","325",32.1647780151631,4.47608729152645,25.4610114074069
"70","325",32.3175581477563,4.30264111631857,25.6011663352803
"75","325",32.425790506865,4.22658256968789,25.7022899101834
"80","325",32.5336232634493,4.21777469544095,25.7962610953403
"85","325",32.6416641313725,4.28988131617628,25.8740103752766
